year,week,week_start,week_end,district,province,weekly_cases,cumulative_cases,source
2026,16,2026-04-13,2026-04-19,Kilinochchi,Northern,1,155,WER
2026,16,2026-04-13,2026-04-19,Mannar,Northern,1,77,WER
2026,16,2026-04-13,2026-04-19,Vavuniya,Northern,0,88,WER
2026,16,2026-04-13,2026-04-19,Mullaitivu,Northern,1,36,WER
2026,16,2026-04-13,2026-04-19,Batticaloa,Eastern,29,682,WER
2026,16,2026-04-13,2026-04-19,Ampara,Eastern,12,184,WER
2026,16,2026-04-13,2026-04-19,Kalmunai,Eastern,24,411,WER
2026,16,2026-04-13,2026-04-19,Trincomalee,Eastern,24,311,WER
2026,16,2026-04-13,2026-04-19,Kurunegala,North Western,41,659,WER
2026,16,2026-04-13,2026-04-19,Puttalam,North Western,19,384,WER
2026,16,2026-04-13,2026-04-19,Anuradhapura,North Central,4,268,WER
2026,16,2026-04-13,2026-04-19,Polonnaruwa,North Central,3,170,WER
2026,16,2026-04-13,2026-04-19,Badulla,Uva,9,353,WER
2026,16,2026-04-13,2026-04-19,Monaragala,Uva,20,323,WER
2026,16,2026-04-13,2026-04-19,Ratnapura,Sabaragamuwa,79,1447,WER
2026,16,2026-04-13,2026-04-19,Kegalle,Sabaragamuwa,34,638,WER
2026,17,2026-04-20,2026-04-26,Colombo,Western,279,6000,WER
2026,17,2026-04-20,2026-04-26,Gampaha,Western,192,3530,WER
2026,17,2026-04-20,2026-04-26,Kalutara,Western,121,1579,WER
2026,17,2026-04-20,2026-04-26,Kandy,Central,56,1033,WER
2026,17,2026-04-20,2026-04-26,Matale,Central,10,638,WER
2026,17,2026-04-20,2026-04-26,Nuwara Eliya,Central,8,245,WER
2026,17,2026-04-20,2026-04-26,Galle,Southern,86,1863,WER
2026,17,2026-04-20,2026-04-26,Hambantota,Southern,54,795,WER
2026,17,2026-04-20,2026-04-26,Matara,Southern,82,1819,WER
2026,17,2026-04-20,2026-04-26,Jaffna,Northern,29,564,WER
2026,17,2026-04-20,2026-04-26,Kilinochchi,Northern,3,158,WER
2026,17,2026-04-20,2026-04-26,Mannar,Northern,4,81,WER
2026,17,2026-04-20,2026-04-26,Vavuniya,Northern,2,90,WER
2026,17,2026-04-20,2026-04-26,Mullaitivu,Northern,4,40,WER
2026,17,2026-04-20,2026-04-26,Batticaloa,Eastern,37,719,WER
2026,17,2026-04-20,2026-04-26,Ampara,Eastern,8,192,WER
2026,17,2026-04-20,2026-04-26,Kalmunai,Eastern,32,443,WER
2026,17,2026-04-20,2026-04-26,Trincomalee,Eastern,26,337,WER
2026,17,2026-04-20,2026-04-26,Kurunegala,North Western,36,695,WER
2026,17,2026-04-20,2026-04-26,Puttalam,North Western,20,404,WER
2026,17,2026-04-20,2026-04-26,Anuradhapura,North Central,15,283,WER
2026,17,2026-04-20,2026-04-26,Polonnaruwa,North Central,27,197,WER
2026,17,2026-04-20,2026-04-26,Badulla,Uva,20,373,WER
2026,17,2026-04-20,2026-04-26,Monaragala,Uva,20,343,WER
2026,17,2026-04-20,2026-04-26,Ratnapura,Sabaragamuwa,162,1609,WER
2026,17,2026-04-20,2026-04-26,Kegalle,Sabaragamuwa,48,686,WER
2026,19,2026-05-04,2026-05-10,Colombo,Western,328,6628,WER
2026,19,2026-05-04,2026-05-10,Gampaha,Western,199,3907,WER
2026,19,2026-05-04,2026-05-10,Kalutara,Western,123,1814,WER
2026,19,2026-05-04,2026-05-10,Kandy,Central,103,1205,WER
2026,19,2026-05-04,2026-05-10,Matale,Central,15,664,WER
2026,19,2026-05-04,2026-05-10,Nuwara Eliya,Central,10,261,WER
2026,19,2026-05-04,2026-05-10,Galle,Southern,71,2016,WER
2026,19,2026-05-04,2026-05-10,Hambantota,Southern,24,850,WER
2026,19,2026-05-04,2026-05-10,Matara,Southern,88,2007,WER
2026,19,2026-05-04,2026-05-10,Jaffna,Northern,20,600,WER
2026,19,2026-05-04,2026-05-10,Kilinochchi,Northern,1,160,WER
2026,19,2026-05-04,2026-05-10,Mannar,Northern,2,85,WER
2026,19,2026-05-04,2026-05-10,Vavuniya,Northern,4,95,WER
2026,19,2026-05-04,2026-05-10,Mullaitivu,Northern,0,43,WER
2026,19,2026-05-04,2026-05-10,Batticaloa,Eastern,46,794,WER
2026,19,2026-05-04,2026-05-10,Ampara,Eastern,10,209,WER
2026,19,2026-05-04,2026-05-10,Kalmunai,Eastern,36,513,WER
2026,19,2026-05-04,2026-05-10,Trincomalee,Eastern,35,381,WER
2026,19,2026-05-04,2026-05-10,Kurunegala,North Western,56,787,WER
2026,19,2026-05-04,2026-05-10,Puttalam,North Western,18,434,WER
2026,19,2026-05-04,2026-05-10,Anuradhapura,North Central,12,305,WER
2026,19,2026-05-04,2026-05-10,Polonnaruwa,North Central,18,226,WER
2026,19,2026-05-04,2026-05-10,Badulla,Uva,13,404,WER
2026,19,2026-05-04,2026-05-10,Monaragala,Uva,32,395,WER
2026,19,2026-05-04,2026-05-10,Ratnapura,Sabaragamuwa,164,1906,WER
2026,19,2026-05-04,2026-05-10,Kegalle,Sabaragamuwa,52,801,WER
2026,20,2026-05-11,2026-05-17,Colombo,Western,308,6936,WER
2026,20,2026-05-11,2026-05-17,Gampaha,Western,213,4120,WER
2026,20,2026-05-11,2026-05-17,Kalutara,Western,157,1971,WER
2026,20,2026-05-11,2026-05-17,Kandy,Central,135,1340,WER
2026,20,2026-05-11,2026-05-17,Matale,Central,11,675,WER
2026,20,2026-05-11,2026-05-17,Nuwara Eliya,Central,9,270,WER
2026,20,2026-05-11,2026-05-17,Galle,Southern,104,2120,WER
2026,20,2026-05-11,2026-05-17,Hambantota,Southern,58,908,WER
2026,20,2026-05-11,2026-05-17,Matara,Southern,93,2100,WER
2026,20,2026-05-11,2026-05-17,Jaffna,Northern,22,622,WER
2026,20,2026-05-11,2026-05-17,Kilinochchi,Northern,2,162,WER
2026,20,2026-05-11,2026-05-17,Mannar,Northern,4,89,WER
2026,20,2026-05-11,2026-05-17,Vavuniya,Northern,5,100,WER
2026,20,2026-05-11,2026-05-17,Mullaitivu,Northern,1,44,WER
2026,20,2026-05-11,2026-05-17,Batticaloa,Eastern,45,839,WER
2026,20,2026-05-11,2026-05-17,Ampara,Eastern,5,214,WER
2026,20,2026-05-11,2026-05-17,Kalmunai,Eastern,24,537,WER
2026,20,2026-05-11,2026-05-17,Trincomalee,Eastern,20,401,WER
2026,20,2026-05-11,2026-05-17,Kurunegala,North Western,45,832,WER
2026,20,2026-05-11,2026-05-17,Puttalam,North Western,13,447,WER
2026,20,2026-05-11,2026-05-17,Anuradhapura,North Central,7,312,WER
2026,20,2026-05-11,2026-05-17,Polonnaruwa,North Central,13,239,WER
2026,20,2026-05-11,2026-05-17,Badulla,Uva,20,424,WER
2026,20,2026-05-11,2026-05-17,Monaragala,Uva,19,414,WER
2026,20,2026-05-11,2026-05-17,Ratnapura,Sabaragamuwa,168,2074,WER
2026,20,2026-05-11,2026-05-17,Kegalle,Sabaragamuwa,73,874,WER
2026,24,2026-06-08,2026-06-14,Colombo,Western,1208,10847,WER
2026,24,2026-06-08,2026-06-14,Gampaha,Western,1039,7442,WER
2026,24,2026-06-08,2026-06-14,Kalutara,Western,424,3164,WER
2026,24,2026-06-08,2026-06-14,Kandy,Central,376,2239,WER
2026,24,2026-06-08,2026-06-14,Matale,Central,29,485,WER
2026,24,2026-06-08,2026-06-14,Nuwara Eliya,Central,23,178,WER
2026,24,2026-06-08,2026-06-14,Galle,Southern,275,2597,WER
2026,24,2026-06-08,2026-06-14,Hambantota,Southern,102,1200,WER
2026,24,2026-06-08,2026-06-14,Matara,Southern,468,3061,WER
2026,24,2026-06-08,2026-06-14,Jaffna,Northern,24,605,WER
2026,24,2026-06-08,2026-06-14,Kilinochchi,Northern,0,47,WER
2026,24,2026-06-08,2026-06-14,Mannar,Northern,4,47,WER
2026,24,2026-06-08,2026-06-14,Vavuniya,Northern,5,75,WER
2026,24,2026-06-08,2026-06-14,Mullaitivu,Northern,3,33,WER
2026,24,2026-06-08,2026-06-14,Batticaloa,Eastern,49,1057,WER
2026,24,2026-06-08,2026-06-14,Ampara,Eastern,29,272,WER
2026,24,2026-06-08,2026-06-14,Kalmunai,Eastern,19,641,WER
2026,24,2026-06-08,2026-06-14,Trincomalee,Eastern,26,470,WER
2026,24,2026-06-08,2026-06-14,Kurunegala,North Western,135,1095,WER
2026,24,2026-06-08,2026-06-14,Puttalam,North Western,83,708,WER
2026,24,2026-06-08,2026-06-14,Anuradhapura,North Central,24,298,WER
2026,24,2026-06-08,2026-06-14,Polonnaruwa,North Central,39,315,WER
2026,24,2026-06-08,2026-06-14,Badulla,Uva,56,505,WER
2026,24,2026-06-08,2026-06-14,Monaragala,Uva,31,493,WER
2026,24,2026-06-08,2026-06-14,Ratnapura,Sabaragamuwa,247,2902,WER
2026,24,2026-06-08,2026-06-14,Kegalle,Sabaragamuwa,106,1145,WER
